"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectscikit-learn:typepr_reply:author_groupnonmember:year2016"	0.161998246656756	0.00637545814887113	214707.599431532	25.4096635683258	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000320603343839947
"projectscipy:typepr_reply:author_groupnonmember:year2016"	0.17375348367882	0.00928837331488794	406540.328826491	18.7065568736689	0.00000000000000000000000000000000000000000000000000000000000000000000000000000472179281923995
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2016"	0.108745519469493	0.0345629965119433	487519.396097911	3.14629894522936	0.00165360844926322
"projectmatplotlib:typeissue_post:author_groupmember:year2017"	0.087547634385241	0.0122319306933163	504129.501514321	7.15730301129634	0.000000000000823909853474418
"projectmayavi:typeissue_post:author_groupmember:year2017"	0.153363688065209	0.151409110906373	495130.991206872	1.01290924401534	0.311104007536458
"projectnumpy:typeissue_post:author_groupmember:year2017"	0.077846044015634	0.0124166760233686	503043.3919363	6.26947533052529	0.000000000362558943605705
"projectpandas:typeissue_post:author_groupmember:year2017"	0.0767524902498946	0.0077929579267128	504167.720881283	9.84895478349774	0.0000000000000000000000695910052200863
"projectscikit-image:typeissue_post:author_groupmember:year2017"	0.0253717050946302	0.0244727264595858	494314.496807569	1.03673389789768	0.299860396622175
"projectscikit-learn:typeissue_post:author_groupmember:year2017"	0.0538423588624672	0.0114663153659322	505281.151056637	4.69569841262517	0.00000265766939652871
"projectscipy:typeissue_post:author_groupmember:year2017"	0.0734635758026418	0.0179458476182386	496587.80765802	4.09362529792015	0.0000424747478940672
"projectsphinx-gallery:typeissue_post:author_groupmember:year2017"	0.0914299861798139	0.0363588875273527	490553.429399637	2.51465301602067	0.0119152756973118
"projectmatplotlib:typepr_post:author_groupmember:year2017"	0.097616062342603	0.00737614413019028	501029.970348443	13.2340231724952	0.000000000000000000000000000000000000000566882752206404
"projectmayavi:typepr_post:author_groupmember:year2017"	0.10167123313261	0.0551328651874593	504642.979372764	1.84411299479746	0.065167260294997
"projectnumpy:typepr_post:author_groupmember:year2017"	0.072869750290568	0.00855978224055756	507599.557552009	8.51303786039089	0.0000000000000000169885584848624
"projectpandas:typepr_post:author_groupmember:year2017"	0.0802535327479123	0.00640470156794997	487204.946805228	12.5304094026039	0.00000000000000000000000000000000000515553508028357
"projectscikit-image:typepr_post:author_groupmember:year2017"	0.0405388644593096	0.018006790641285	499038.26361701	2.25130981233071	0.024366354937581
"projectscikit-learn:typepr_post:author_groupmember:year2017"	0.0448507221292252	0.0100786006713158	507461.412980518	4.45009417397325	0.00000858508726217599
"projectscipy:typepr_post:author_groupmember:year2017"	0.0670122315286507	0.0101296920071591	506694.285964853	6.61542636057349	0.0000000000370848483545402
"projectsphinx-gallery:typepr_post:author_groupmember:year2017"	0.0765456553201365	0.029293050135387	491997.331914111	2.61309952245863	0.00897278991513115
"projectmatplotlib:typeissue_reply:author_groupmember:year2017"	0.117949883091078	0.00438992619741299	349973.964979334	26.8683066154019	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000748390859924333
"projectmayavi:typeissue_reply:author_groupmember:year2017"	0.0698017155381754	0.0382263238509746	507386.418714299	1.82601172454609	0.0678490831851433
"projectnumpy:typeissue_reply:author_groupmember:year2017"	0.0908247119540694	0.00442436391007218	380774.998150213	20.5283095604556	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000135225596110316
"projectpandas:typeissue_reply:author_groupmember:year2017"	0.10648778562982	0.00358469486532554	238737.906611313	29.7062343185378	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000144163473741073
"projectscikit-image:typeissue_reply:author_groupmember:year2017"	0.0961995389323645	0.0090242280108804	506133.257188739	10.6601405479092	0.0000000000000000000000000157378967578566
"projectscikit-learn:typeissue_reply:author_groupmember:year2017"	0.101925201869333	0.00419321125446728	326332.489864154	24.3071945780803	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215109206503207
"projectscipy:typeissue_reply:author_groupmember:year2017"	0.108231804457212	0.00523819375053991	447981.599018441	20.6620468068896	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000842496572999138
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2017"	0.0925230206485428	0.0122853994758262	503535.390423892	7.53113651945948	0.0000000000000503837750790697
"projectmatplotlib:typepr_reply:author_groupmember:year2017"	0.152750262263684	0.0042320453813397	330689.145183792	36.0937202935496	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102514300677771
"projectmayavi:typepr_reply:author_groupmember:year2017"	0.358562875635561	0.0352307879657623	506866.249310271	10.177543459545	0.00000000000000000000000251138202525345
"projectnumpy:typepr_reply:author_groupmember:year2017"	0.147806644007065	0.00396990537682983	320194.753146952	37.2317800997806	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000934683101934994
"projectpandas:typepr_reply:author_groupmember:year2017"	0.182178039302903	0.00345749992658179	217072.460596048	52.6906849374863	0
"projectscikit-image:typepr_reply:author_groupmember:year2017"	0.176330076728291	0.00751880869966446	493113.592654785	23.4518636890124	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000147563616283801
"projectscikit-learn:typepr_reply:author_groupmember:year2017"	0.159350745078474	0.00362934295656022	235894.551027633	43.9062240702381	0
"projectscipy:typepr_reply:author_groupmember:year2017"	0.183288180009324	0.00466806606728233	399864.655267161	39.264264337208	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2017"	0.13180447294686	0.00907436426861387	507694.954950447	14.5249263799935	0.00000000000000000000000000000000000000000000000861166305490414
"projectmatplotlib:typeissue_post:author_groupnonmember:year2017"	0.0449419152396142	0.00937820630419038	262966.635408371	4.79216534397768	0.00000165080668910998
"projectmayavi:typeissue_post:author_groupnonmember:year2017"	0.122421882255681	0.0283948650647869	199555.666049117	4.31140919234371	0.0000162295038750318
"projectnumpy:typeissue_post:author_groupnonmember:year2017"	0.0713600756561845	0.0104964117333062	298104.747502032	6.79852100596931	0.0000000000105896250815074
"projectpandas:typeissue_post:author_groupnonmember:year2017"	0.0393855293650164	0.00725426527411213	217861.774296582	5.42929268186113	0.0000000566380497587714
"projectscikit-image:typeissue_post:author_groupnonmember:year2017"	0.0746822832746897	0.0221210673431366	259832.812409766	3.37607051758562	0.000735398341802904
"projectscikit-learn:typeissue_post:author_groupnonmember:year2017"	0.0793482197349027	0.00949168840694319	243941.146912891	8.35975817293573	0.0000000000000000631712328086562
"projectscipy:typeissue_post:author_groupnonmember:year2017"	0.0860565323880857	0.0112161519093053	258994.838373557	7.67255410625194	0.0000000000000169188738460346
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2017"	0.166445678242601	0.0411231555170273	497155.928868454	4.04749285773274	0.0000517769837788745
"projectmatplotlib:typepr_post:author_groupnonmember:year2017"	0.0498101022883241	0.014439703608359	357421.128588082	3.44952387107789	0.000561640815153824
"projectmayavi:typepr_post:author_groupnonmember:year2017"	0.074038863436497	0.0538360671125343	330066.046483506	1.37526508542559	0.169050210087057
"projectnumpy:typepr_post:author_groupnonmember:year2017"	0.0477118887016479	0.015148183122425	403488.015626043	3.14967731219307	0.00163462811267754
"projectpandas:typepr_post:author_groupnonmember:year2017"	0.0475157946297958	0.00952219446756091	373321.809348591	4.99000464563783	0.000000604048974474024
"projectscikit-image:typepr_post:author_groupnonmember:year2017"	0.0275028480586245	0.0225655008726281	348983.66573831	1.21880069110212	0.222920673000256
"projectscikit-learn:typepr_post:author_groupnonmember:year2017"	0.0431549725931798	0.00996202854996951	358160.797471692	4.33194628751711	0.0000147837136185963
"projectscipy:typepr_post:author_groupnonmember:year2017"	0.0448926772312013	0.0153539295698251	387351.505297793	2.92385587852561	0.00345744789357769
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2017"	0.107062372411167	0.0480735194345821	496938.856269182	2.22705501220597	0.0259440435845713
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2017"	0.152758795905906	0.00664166218259244	122608.1000044	23.0000851754071	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000823546417119124
"projectmayavi:typeissue_reply:author_groupnonmember:year2017"	0.171107501547028	0.0199495386863163	193914.019293164	8.5770154507078	0.00000000000000000980665659855548
"projectnumpy:typeissue_reply:author_groupnonmember:year2017"	0.150333101531164	0.00695551235439427	145423.652748091	21.6135194463695	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000195202162924081
"projectpandas:typeissue_reply:author_groupnonmember:year2017"	0.137393106527874	0.00519294648513593	122563.307597881	26.457639592694	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008089417985756
"projectscikit-image:typeissue_reply:author_groupnonmember:year2017"	0.138230425588395	0.0146173757449798	149535.961005166	9.4565829051681	0.00000000000000000000322547666890351
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2017"	0.133255432671603	0.00555394548007696	119770.980527747	23.9929313583677	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000658333897967531
"projectscipy:typeissue_reply:author_groupnonmember:year2017"	0.158919128578849	0.00762946576527465	218320.370393667	20.8296535390676	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028943027425408
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2017"	0.202691637396063	0.0264933478905224	507682.404394941	7.65066152581542	0.0000000000000200297055896611
"projectmatplotlib:typepr_reply:author_groupnonmember:year2017"	0.180270386643004	0.0107111096957868	237786.790492571	16.8302250432477	0.00000000000000000000000000000000000000000000000000000000000000159526267363132
"projectmayavi:typepr_reply:author_groupnonmember:year2017"	0.166054986658265	0.0630993811659514	328821.929355534	2.63164207936588	0.00849772950375088
"projectnumpy:typepr_reply:author_groupnonmember:year2017"	0.168121384237436	0.0096555914055607	319015.009906377	17.4118163430792	0.0000000000000000000000000000000000000000000000000000000000000000000721640733290158
"projectpandas:typepr_reply:author_groupnonmember:year2017"	0.176068439016946	0.00534532438145583	232593.792393978	32.9387753580995	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000216730811894142
"projectscikit-image:typepr_reply:author_groupnonmember:year2017"	0.174314684015169	0.012543607807144	318543.157564824	13.8966943717653	0.0000000000000000000000000000000000000000000683250818728453
"projectscikit-learn:typepr_reply:author_groupnonmember:year2017"	0.168243222684462	0.0059370581696412	237199.890436787	28.3378093791912	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000233460680599756
"projectscipy:typepr_reply:author_groupnonmember:year2017"	0.194829143894033	0.0099475706319648	357172.680679504	19.585600454847	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000227536373152393
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2017"	0.157807353604895	0.0289150922891434	507690.113977807	5.45761196356774	0.0000000482805688374768
"projectmatplotlib:typeissue_post:author_groupmember:year2018"	0.0820870004782263	0.0149581412980683	500546.444987468	5.48778079057368	0.0000000407211208353028
"projectmayavi:typeissue_post:author_groupmember:year2018"	0.0371605258358425	0.0805205950455087	494481.152199818	0.461503368359859	0.644437708333336
"projectnumpy:typeissue_post:author_groupmember:year2018"	0.0827798586417161	0.0122194076566874	503848.567771358	6.77445756516785	0.0000000000125010078703729
"projectpandas:typeissue_post:author_groupmember:year2018"	0.0776462673036874	0.00716636088656924	499383.122979041	10.8348251689651	0.00000000000000000000000000237071923700621
"projectscikit-image:typeissue_post:author_groupmember:year2018"	0.0567826396525824	0.0226306721248022	495156.751148423	2.50910089366507	0.0121042074223121
"projectscikit-learn:typeissue_post:author_groupmember:year2018"	0.036388632219019	0.0121973878369744	504239.041380276	2.98331353445308	0.00285159369042984
"projectscipy:typeissue_post:author_groupmember:year2018"	0.0657561684972455	0.0204210415592035	495701.587491749	3.22002030633986	0.00128189771988567
"projectsphinx-gallery:typeissue_post:author_groupmember:year2018"	0.0708360789071668	0.0486806467875146	489666.301028713	1.45511786678509	0.145637274713826
"projectmatplotlib:typepr_post:author_groupmember:year2018"	0.0982206511619868	0.00674887814742952	489381.483503819	14.5536263978031	0.00000000000000000000000000000000000000000000000566831984501957
"projectmayavi:typepr_post:author_groupmember:year2018"	-0.0312759385535269	0.0336731972792092	504312.800045159	-0.928808104980204	0.352988987909725
"projectnumpy:typepr_post:author_groupmember:year2018"	0.0731359478853581	0.00790061595641213	506595.087833838	9.25699316215985	0.0000000000000000000211051102442337
"projectpandas:typepr_post:author_groupmember:year2018"	0.0845690297331737	0.00590218340598882	468857.147395726	14.3284313475185	0.00000000000000000000000000000000000000000000014870262969858
"projectscikit-image:typepr_post:author_groupmember:year2018"	0.0627016598380176	0.0148457658662186	501699.243198097	4.22353823999707	0.0000240538872461055
"projectscikit-learn:typepr_post:author_groupmember:year2018"	0.0331839771364815	0.00924758235362155	507694.374209199	3.58839487636311	0.000332751385288385
"projectscipy:typepr_post:author_groupmember:year2018"	0.0650023507414983	0.0110557259299241	505857.79184845	5.87951900702956	0.000000004117173164546
"projectsphinx-gallery:typepr_post:author_groupmember:year2018"	0.07208139053211	0.0340007021033454	490855.850905192	2.11999711985411	0.0340067884931202
"projectmatplotlib:typeissue_reply:author_groupmember:year2018"	0.127335412748443	0.00470822532219243	385289.612965599	27.0453098640463	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000613985624955636
"projectmayavi:typeissue_reply:author_groupmember:year2018"	0.0514157562397044	0.0230673843971093	420617.281507476	2.22893741893631	0.0258185951205804
"projectnumpy:typeissue_reply:author_groupmember:year2018"	0.0983356091424809	0.0041613981863644	348913.616050828	23.6304253374974	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000234745075736906
"projectpandas:typeissue_reply:author_groupmember:year2018"	0.114036120375848	0.00358410731205069	238060.969868693	31.8171612753973	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109849141519111
"projectscikit-image:typeissue_reply:author_groupmember:year2018"	0.0959432957800361	0.00759692646947123	495619.994795007	12.6292252749307	0.00000000000000000000000000000000000147610712284222
"projectscikit-learn:typeissue_reply:author_groupmember:year2018"	0.0827848204049397	0.00414424923928131	320626.895629711	19.9758305123791	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101253058816763
"projectscipy:typeissue_reply:author_groupmember:year2018"	0.110705314291972	0.00544946606727828	456174.232705422	20.3148919408289	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104290205684178
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2018"	0.11093542178506	0.0148586289115873	499697.297594778	7.46606045854934	0.0000000000000827645149861657
"projectmatplotlib:typepr_reply:author_groupmember:year2018"	0.152194859743379	0.0042879546813613	334632.140827084	35.4935793526302	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000201875145859579
"projectmayavi:typepr_reply:author_groupmember:year2018"	0.298185529433675	0.0369481392262797	507676.541522825	8.07038015114947	0.000000000000000702306320964533
"projectnumpy:typepr_reply:author_groupmember:year2018"	0.170788995936083	0.00392495232821812	313997.12728145	43.5136484864312	0
"projectpandas:typepr_reply:author_groupmember:year2018"	0.199965235483236	0.00328316106672773	187429.888198176	60.9063129767612	0
"projectscikit-image:typepr_reply:author_groupmember:year2018"	0.134448672647295	0.00651594979216687	467772.116378202	20.6337797152645	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150498464454954
"projectscikit-learn:typepr_reply:author_groupmember:year2018"	0.129146817187551	0.0037288018659328	256417.815831722	34.6349368593345	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000305667668777959
"projectscipy:typepr_reply:author_groupmember:year2018"	0.200531606024081	0.00476466672798515	403215.505356142	42.0872261319483	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2018"	0.160856736026897	0.0110933999761733	505164.191076603	14.500219623595	0.0000000000000000000000000000000000000000000000123458915949662
"projectmatplotlib:typeissue_post:author_groupnonmember:year2018"	0.0495632677024796	0.0106012153685428	220648.914970955	4.67524392057439	0.00000293777711888057
"projectmayavi:typeissue_post:author_groupnonmember:year2018"	0.169708121025364	0.0261790197482067	163107.413227565	6.48260029052422	0.0000000000904109690546507
"projectnumpy:typeissue_post:author_groupnonmember:year2018"	0.0636314677444612	0.00978600915387369	217696.379625831	6.50228982457812	0.0000000000792766618169273
"projectpandas:typeissue_post:author_groupnonmember:year2018"	0.0413802054591978	0.00699888292696051	183982.72122054	5.91240143477703	0.00000000337747528398509
"projectscikit-image:typeissue_post:author_groupnonmember:year2018"	0.0655972123776839	0.0215145741898887	204894.348743589	3.04896633318046	0.00229659492506889
"projectscikit-learn:typeissue_post:author_groupnonmember:year2018"	0.0684828588705483	0.00971334299401001	209559.06108596	7.05039026345307	0.00000000000178964326067263
"projectscipy:typeissue_post:author_groupnonmember:year2018"	0.073468782030536	0.0118273789157945	229324.917851164	6.21175516178182	0.000000000524854941562734
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2018"	0.0710618532263404	0.0493059040931616	460133.987562848	1.44124429991329	0.149516357620574
"projectmatplotlib:typepr_post:author_groupnonmember:year2018"	0.0398543774916745	0.0155008802159932	345512.712120446	2.57110415255995	0.0101378978641747
"projectmayavi:typepr_post:author_groupnonmember:year2018"	0.0305210243452723	0.0767164021895433	507431.972122501	0.397842227661615	0.690746655211583
"projectnumpy:typepr_post:author_groupnonmember:year2018"	0.0418923064586434	0.0142986814458028	328234.198683099	2.92980206723469	0.00339201317501793
"projectpandas:typepr_post:author_groupnonmember:year2018"	0.0279218393563146	0.00783162097887136	245383.803457594	3.56526949294966	0.000363551533280796
"projectscikit-image:typepr_post:author_groupnonmember:year2018"	0.042644600257713	0.0238887374574072	417799.831893782	1.78513411743701	0.0742402903959391
"projectscikit-learn:typepr_post:author_groupnonmember:year2018"	0.0328303678607935	0.0106668163974524	286795.359690351	3.07780378301388	0.00208551834272671
"projectscipy:typepr_post:author_groupnonmember:year2018"	0.0540281394296549	0.0157759905466826	394059.383272053	3.4247066306094	0.000615526269641189
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2018"	0.0338011312999724	0.0651914284962737	381407.759419395	0.518490422431907	0.604116441508726
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2018"	0.156692363239421	0.00647696577583026	91328.0628198215	24.1922481394207	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000685084049374649
"projectmayavi:typeissue_reply:author_groupnonmember:year2018"	0.246601871923702	0.0181964020735937	97199.9141268633	13.5522325197225	0.0000000000000000000000000000000000000000083892190546835
"projectnumpy:typeissue_reply:author_groupnonmember:year2018"	0.161670777450372	0.00626401308623155	113842.794650807	25.8094571682374	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000183843529281398
"projectpandas:typeissue_reply:author_groupnonmember:year2018"	0.11626929807245	0.00462329485083185	93575.8820799274	25.1485794922922	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000425819692423097
"projectscikit-image:typeissue_reply:author_groupnonmember:year2018"	0.170575002586397	0.0136806762857113	127304.848049455	12.4683165527827	0.0000000000000000000000000000000000116618139010991
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2018"	0.118874055239543	0.00538903950015482	92398.8732979857	22.0584865329207	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150324326092969
"projectscipy:typeissue_reply:author_groupnonmember:year2018"	0.153675087785049	0.00764630666954625	140930.359696635	20.0979498242082	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102810440364084
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2018"	0.231287522053601	0.028313756022209	319300.18169959	8.16873331366496	0.000000000000000312764888634769
"projectmatplotlib:typepr_reply:author_groupnonmember:year2018"	0.176379305457588	0.0100719229771361	179098.827179086	17.5119791779564	0.0000000000000000000000000000000000000000000000000000000000000000000132465097999465
"projectmayavi:typepr_reply:author_groupnonmember:year2018"	0.347880024800259	0.0966852659355836	211678.211717388	3.59806658681617	0.000320664589348718
"projectnumpy:typepr_reply:author_groupnonmember:year2018"	0.181416757682198	0.00992073296942184	231127.460090664	18.2866284418066	0.0000000000000000000000000000000000000000000000000000000000000000000000000119427250479248
"projectpandas:typepr_reply:author_groupnonmember:year2018"	0.175967162930298	0.00493718589266461	157870.920539289	35.6411864482842	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000411489508031095
"projectscikit-image:typepr_reply:author_groupnonmember:year2018"	0.184556842683597	0.0119695666487688	348024.311607672	15.4188408067874	0.0000000000000000000000000000000000000000000000000000127387427854724
"projectscikit-learn:typepr_reply:author_groupnonmember:year2018"	0.14784554931129	0.0065592276535674	149624.618187071	22.5400850709733	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000258769330014013
"projectscipy:typepr_reply:author_groupnonmember:year2018"	0.200638203867372	0.0097538978035339	288073.065571902	20.57005393215	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595015594088433
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2018"	0.172001395052018	0.0321068361497775	395105.742404974	5.35715802857795	0.0000000845882720116847
