"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectscikit-learn:typepr_reply:author_groupnonmember:year2016"	0.163117951303351	0.00592293554489315	221370.742798736	27.5400517305973	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111519792045395
"projectscipy:typepr_reply:author_groupnonmember:year2016"	0.170058615085126	0.00882453676958542	407608.217570818	19.2711095806466	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102231180486146
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2016"	0.116770463172188	0.029087465636311	502326.384838971	4.01445985814655	0.0000595907206275106
"projectmatplotlib:typeissue_post:author_groupmember:year2017"	0.0956866116546354	0.0126729869969113	503083.126358849	7.55043871487886	0.0000000000000434520035284527
"projectmayavi:typeissue_post:author_groupmember:year2017"	0.172555930173409	0.212424763828514	490607.226390532	0.812315509093423	0.416611007715943
"projectnumpy:typeissue_post:author_groupmember:year2017"	0.0825159593518087	0.0126799537010682	501978.442107423	6.50759153362342	0.0000000000764366474209935
"projectpandas:typeissue_post:author_groupmember:year2017"	0.0816625955165823	0.00807498243706278	506432.274940407	10.1130369202743	0.00000000000000000000000486166740944883
"projectscikit-image:typeissue_post:author_groupmember:year2017"	0.0284050182125546	0.0249843106814573	494127.045544288	1.13691422487938	0.255574696257608
"projectscikit-learn:typeissue_post:author_groupmember:year2017"	0.0551230274187587	0.0117882519949916	504307.007775135	4.67609849553423	0.00000292459755697393
"projectscipy:typeissue_post:author_groupmember:year2017"	0.07559260881851	0.0185973186384858	495785.576429303	4.06470471834992	0.0000481007155511473
"projectsphinx-gallery:typeissue_post:author_groupmember:year2017"	0.075340692365999	0.0393405144586439	490228.781022325	1.91509169116738	0.0554813925089711
"projectmatplotlib:typepr_post:author_groupmember:year2017"	0.101447777527042	0.00751635781464004	503379.51210491	13.49693295993	0.0000000000000000000000000000000000000000165760989811595
"projectmayavi:typepr_post:author_groupmember:year2017"	0.109231961316197	0.0635791509587885	499843.030145819	1.71804687022323	0.0857886858102336
"projectnumpy:typepr_post:author_groupmember:year2017"	0.0770011327609602	0.00866672002799349	507694.860887734	8.88469138408149	0.000000000000000000643003825396184
"projectpandas:typepr_post:author_groupmember:year2017"	0.0838699336073723	0.00654032056595602	493384.407988761	12.8235203093769	0.000000000000000000000000000000000000122766408339687
"projectscikit-image:typepr_post:author_groupmember:year2017"	0.0422799687074836	0.0187663580444108	498052.02181406	2.25296611134817	0.0242617190674246
"projectscikit-learn:typepr_post:author_groupmember:year2017"	0.04705709647509	0.0106392722252243	506367.117560078	4.42296197323761	0.0000097377125282747
"projectscipy:typepr_post:author_groupmember:year2017"	0.0719352728526041	0.0104161597785126	505921.073136456	6.90612225447991	0.00000000000498664235975326
"projectsphinx-gallery:typepr_post:author_groupmember:year2017"	0.080598306770644	0.0304615799778802	491470.65404752	2.64590040402273	0.0081476394044137
"projectmatplotlib:typeissue_reply:author_groupmember:year2017"	0.121910660644318	0.00450740060475489	372545.014995162	27.0467773633686	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000597158788341024
"projectmayavi:typeissue_reply:author_groupmember:year2017"	0.0644273670346304	0.0420645255583763	507692.698449123	1.53163184843769	0.125613931778462
"projectnumpy:typeissue_reply:author_groupmember:year2017"	0.0946043876177414	0.00447711899407601	395526.221270841	21.1306395346916	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000471948505945469
"projectpandas:typeissue_reply:author_groupmember:year2017"	0.108355658908293	0.00368262874167135	266661.472890353	29.423454415097	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000555875921545416
"projectscikit-image:typeissue_reply:author_groupmember:year2017"	0.0984023914753507	0.00915146686200704	506757.904976141	10.75263593904	0.00000000000000000000000000579794292026801
"projectscikit-learn:typeissue_reply:author_groupmember:year2017"	0.104136910102932	0.00427253137218358	349130.676491297	24.3735858280452	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000420012288850946
"projectscipy:typeissue_reply:author_groupmember:year2017"	0.111773033352897	0.00532945205079755	459012.060837423	20.9727064410253	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000129441327445083
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2017"	0.0935037722067506	0.0127454138337434	502381.372534045	7.33626804327057	0.000000000000219960429908812
"projectmatplotlib:typepr_reply:author_groupmember:year2017"	0.156805720300229	0.00433340575431177	353115.483279269	36.1853307053479	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000348241233325229
"projectmayavi:typepr_reply:author_groupmember:year2017"	0.356803363802622	0.0361223085084188	507517.496281448	9.8776456582077	0.0000000000000000000000522907803948304
"projectnumpy:typepr_reply:author_groupmember:year2017"	0.151727483262497	0.00400804490500648	335835.777789342	37.8557343688872	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000634144165159667
"projectpandas:typepr_reply:author_groupmember:year2017"	0.185363538139059	0.00356771440967974	246736.079304943	51.9558229313816	0
"projectscikit-image:typepr_reply:author_groupmember:year2017"	0.181585734566064	0.0077491785997621	497136.886641915	23.432900949223	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000229949943634419
"projectscikit-learn:typepr_reply:author_groupmember:year2017"	0.162084301214644	0.00370882415460002	262445.611848278	43.7023418901142	0
"projectscipy:typepr_reply:author_groupmember:year2017"	0.189532475370521	0.00476101310090368	419311.640067803	39.8092740670145	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2017"	0.1381262941344	0.00925010056570793	507513.002205642	14.9324099941641	0.0000000000000000000000000000000000000000000000000207874201995536
"projectmatplotlib:typeissue_post:author_groupnonmember:year2017"	0.0440841057611285	0.00919692219344406	274974.455830094	4.79335421501701	0.00000164101139401501
"projectmayavi:typeissue_post:author_groupnonmember:year2017"	0.123951514412336	0.028157400296403	205140.325050548	4.40209369854966	0.0000107265281406227
"projectnumpy:typeissue_post:author_groupnonmember:year2017"	0.0714677629108485	0.0103499655822022	305570.021839037	6.90512082800978	0.0000000000050257976792188
"projectpandas:typeissue_post:author_groupnonmember:year2017"	0.040359960330296	0.0070510070776336	227352.287966919	5.72399940688207	0.0000000104175404863066
"projectscikit-image:typeissue_post:author_groupnonmember:year2017"	0.0755041813394703	0.0217688101446341	271736.091646839	3.46845697297249	0.000523537348668107
"projectscikit-learn:typeissue_post:author_groupnonmember:year2017"	0.0799634967204563	0.00932156159000825	253967.400009861	8.5783370037665	0.00000000000000000967828863056441
"projectscipy:typeissue_post:author_groupnonmember:year2017"	0.0869449311420326	0.0110680308569568	267802.824975356	7.85550133223413	0.00000000000000399639719354239
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2017"	0.175839371367725	0.0377473076494835	496522.998143248	4.6583288270662	0.00000318869158695155
"projectmatplotlib:typepr_post:author_groupnonmember:year2017"	0.0543541212606725	0.0134754921127338	388998.817640386	4.0335537141022	0.0000549500873094071
"projectmayavi:typepr_post:author_groupnonmember:year2017"	0.0821202827179969	0.0498325487498438	327192.736236783	1.64792459503196	0.0993691058380058
"projectnumpy:typepr_post:author_groupnonmember:year2017"	0.0499273102874307	0.014678009641956	407759.868817919	3.40150412115259	0.000670225458644049
"projectpandas:typepr_post:author_groupnonmember:year2017"	0.0480273742969749	0.00916281395025972	378247.477630292	5.24155292879362	0.00000015931594665297
"projectscikit-image:typepr_post:author_groupnonmember:year2017"	0.0319790933831545	0.0212612816683752	379259.925792023	1.50409998239764	0.132556457550805
"projectscikit-learn:typepr_post:author_groupnonmember:year2017"	0.0449581437917397	0.00951716805199739	366716.259603521	4.72389933077879	0.0000023145045829756
"projectscipy:typepr_post:author_groupnonmember:year2017"	0.0459255482192159	0.0144574587733687	409184.949390591	3.17659894032088	0.00149024009439686
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2017"	0.103497593991763	0.0440142237672199	498384.866341166	2.35145789550069	0.0187003929690307
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2017"	0.147584451039606	0.00628145898164206	138915.399242441	23.4952503026655	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000789747698493128
"projectmayavi:typeissue_reply:author_groupnonmember:year2017"	0.170256155518655	0.0194565627744748	208507.398443345	8.75057724697471	0.00000000000000000213800300611663
"projectnumpy:typeissue_reply:author_groupnonmember:year2017"	0.14883235914951	0.00676940499285667	155138.319594411	21.9860326434248	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000571356744871419
"projectpandas:typeissue_reply:author_groupnonmember:year2017"	0.138070680044549	0.005010156413857	128743.580493118	27.5581575981692	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108138680172986
"projectscikit-image:typeissue_reply:author_groupnonmember:year2017"	0.142565383104774	0.0142056056162875	162087.719604663	10.035853940737	0.0000000000000000000000107742600204705
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2017"	0.132853807939079	0.00536823156792919	127629.731488121	24.7481514643988	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000676763346482318
"projectscipy:typeissue_reply:author_groupnonmember:year2017"	0.15769267997835	0.00729726683189175	236782.538673778	21.6098278452934	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000182904663727376
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2017"	0.18547636147123	0.0227094674787976	507575.510314067	8.16735846599649	0.000000000000000315927365156638
"projectmatplotlib:typepr_reply:author_groupnonmember:year2017"	0.170229207698471	0.00954048127642244	285355.903847371	17.8428323232667	0.0000000000000000000000000000000000000000000000000000000000000000000000359300431056181
"projectmayavi:typepr_reply:author_groupnonmember:year2017"	0.20474736861529	0.0582504547771426	368651.931342663	3.51494884286521	0.0004398914322178
"projectnumpy:typepr_reply:author_groupnonmember:year2017"	0.167670277676077	0.00938246540916092	324444.351933914	17.8705990764822	0.000000000000000000000000000000000000000000000000000000000000000000000021627016831259
"projectpandas:typepr_reply:author_groupnonmember:year2017"	0.174099058753227	0.00502996833849544	235546.37105471	34.6123567857892	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000753484397767201
"projectscikit-image:typepr_reply:author_groupnonmember:year2017"	0.17057202656653	0.0115512785220788	355004.697540927	14.7665062564723	0.000000000000000000000000000000000000000000000000249154635347685
"projectscikit-learn:typepr_reply:author_groupnonmember:year2017"	0.167868820269977	0.00552540539157725	238584.0828251	30.3812676850591	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000237060565542677
"projectscipy:typepr_reply:author_groupnonmember:year2017"	0.185095656170427	0.00891400872458163	376647.321484823	20.7645809970995	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102449333438446
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2017"	0.135593960649717	0.0244829736665073	507472.184397148	5.5382962256423	0.0000000305579047276709
"projectmatplotlib:typeissue_post:author_groupmember:year2018"	0.0873735088445076	0.0156620596610798	499129.369761229	5.57867296736395	0.0000000242485465143971
"projectmayavi:typeissue_post:author_groupmember:year2018"	0.0417656182846162	0.0805076383047218	494331.344973441	0.518778331647653	0.60391556217231
"projectnumpy:typeissue_post:author_groupmember:year2018"	0.0883535022066458	0.0127750882353591	502281.426666492	6.91607764884941	0.00000000000464870913419846
"projectpandas:typeissue_post:author_groupmember:year2018"	0.0811393590368044	0.00737757144446384	503279.97890708	10.9981122714429	0.000000000000000000000000000393107980353586
"projectscikit-image:typeissue_post:author_groupmember:year2018"	0.0607672892424517	0.0227601748233455	495003.732209529	2.66989553964768	0.0075877324680991
"projectscikit-learn:typeissue_post:author_groupmember:year2018"	0.0402036132524178	0.0125375986936613	502976.485257504	3.2066438107278	0.0013430155590826
"projectscipy:typeissue_post:author_groupmember:year2018"	0.0644498884664447	0.0218364382276584	494557.05712657	2.95148356130769	0.0031626621703154
"projectsphinx-gallery:typeissue_post:author_groupmember:year2018"	0.0760281732896058	0.0500215748327914	489605.628367814	1.51990763073229	0.128534838109522
"projectmatplotlib:typepr_post:author_groupmember:year2018"	0.101942125937571	0.006798560910803	492383.680027925	14.9946624403384	0.00000000000000000000000000000000000000000000000000816528368737333
"projectmayavi:typepr_post:author_groupmember:year2018"	-0.0302599485738715	0.0336249135608882	506441.060669018	-0.89992643457883	0.368159829238428
"projectnumpy:typepr_post:author_groupmember:year2018"	0.0769782558237162	0.00799267415756009	507187.689382657	9.63110146945051	0.000000000000000000000593491279098016
"projectpandas:typepr_post:author_groupmember:year2018"	0.0885050763658064	0.00603803659827307	479798.236611231	14.6579231386441	0.00000000000000000000000000000000000000000000000122829206899193
"projectscikit-image:typepr_post:author_groupmember:year2018"	0.0663588172868782	0.0150943117445432	501167.18725168	4.39627976485034	0.0000110144589715383
"projectscikit-learn:typepr_post:author_groupmember:year2018"	0.0358443080404038	0.00947541226368078	507503.928846338	3.78287583093296	0.000155044537840564
"projectscipy:typepr_post:author_groupmember:year2018"	0.0688471876393117	0.0113969505534773	504640.419654655	6.04084288303818	0.00000000153417865700278
"projectsphinx-gallery:typepr_post:author_groupmember:year2018"	0.0768392086790457	0.0344461970758898	490752.465036726	2.23070223135977	0.0257013098741614
"projectmatplotlib:typeissue_reply:author_groupmember:year2018"	0.130486772031881	0.00480681416127055	403080.939804702	27.1462069582884	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000393314783257229
"projectmayavi:typeissue_reply:author_groupmember:year2018"	0.0479837518444965	0.0234727433314939	451735.589265506	2.04423280086379	0.0409311327676039
"projectnumpy:typeissue_reply:author_groupmember:year2018"	0.101875590274454	0.00422082372493471	366550.788000927	24.1364238152423	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130762414646677
"projectpandas:typeissue_reply:author_groupmember:year2018"	0.116004703558725	0.00367715586572048	266751.655782235	31.5473990755068	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000492304491111278
"projectscikit-image:typeissue_reply:author_groupmember:year2018"	0.0988501621372309	0.00776175531831539	498413.204713284	12.7355421658261	0.000000000000000000000000000000000000380275102686082
"projectscikit-learn:typeissue_reply:author_groupmember:year2018"	0.0857887148306039	0.00421353274323713	343601.006108078	20.3602819909962	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000426757354346066
"projectscipy:typeissue_reply:author_groupmember:year2018"	0.114459591279951	0.0055232236931243	465865.810775302	20.7233307284726	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000235695732118495
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2018"	0.115193147302874	0.0148610158729775	499378.483782365	7.75136425985082	0.00000000000000910803646465016
"projectmatplotlib:typepr_reply:author_groupmember:year2018"	0.15477844278812	0.00436330380630983	353617.478563307	35.4727632222842	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000395751072100493
"projectmayavi:typepr_reply:author_groupmember:year2018"	0.299599247046074	0.0369060165732568	507292.505926729	8.11789715780848	0.000000000000000475377299433352
"projectnumpy:typepr_reply:author_groupmember:year2018"	0.175051585146967	0.00397267619844078	331553.367554265	44.0638945644934	0
"projectpandas:typepr_reply:author_groupmember:year2018"	0.20318282540827	0.0033813352454664	216158.164209523	60.0895240070301	0
"projectscikit-image:typepr_reply:author_groupmember:year2018"	0.140120815640542	0.00664780324642695	474446.628307927	21.0777621488502	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014126522724763
"projectscikit-learn:typepr_reply:author_groupmember:year2018"	0.132106015060817	0.00378717015274268	280194.720083648	34.8825137854303	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000512193650266701
"projectscipy:typepr_reply:author_groupmember:year2018"	0.207282130146232	0.00481508477439396	418365.41516194	43.0484902879662	0
"projectsphinx-gallery:typepr_reply:author_groupmember:year2018"	0.165200703924375	0.011096157539557	504820.896863444	14.8881000774769	0.0000000000000000000000000000000000000000000000000403586342660478
"projectmatplotlib:typeissue_post:author_groupnonmember:year2018"	0.0507152348644702	0.0103732088836934	232703.40587476	4.88905944468102	0.00000101386231101736
"projectmayavi:typeissue_post:author_groupnonmember:year2018"	0.175903528424461	0.0262519945152078	156405.60486133	6.70057767696699	0.0000000000208296665233871
"projectnumpy:typeissue_post:author_groupnonmember:year2018"	0.0639293490754339	0.00952743869648374	231755.204703448	6.71002470989692	0.0000000000195036164638354
"projectpandas:typeissue_post:author_groupnonmember:year2018"	0.0423271007984856	0.00682710798302272	191206.05791714	6.19985811030707	0.000000000566289826279006
"projectscikit-image:typeissue_post:author_groupnonmember:year2018"	0.0662892055580215	0.0214102813849113	209067.622794148	3.09613892345845	0.00196084398269652
"projectscikit-learn:typeissue_post:author_groupnonmember:year2018"	0.0667717000608178	0.00956929259592904	214209.18521469	6.97770492347823	0.00000000000300906014681732
"projectscipy:typeissue_post:author_groupnonmember:year2018"	0.0752014153219989	0.0116056400778385	238008.768711614	6.47973009826484	0.0000000000920651627641785
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2018"	0.0718579746955589	0.0480183510265244	467303.971905932	1.49646901985172	0.134532150587285
"projectmatplotlib:typepr_post:author_groupnonmember:year2018"	0.0425405727924156	0.0151014380860041	353540.165946896	2.81698819345172	0.0048478994181624
"projectmayavi:typepr_post:author_groupnonmember:year2018"	0.0327202687213856	0.0767155904228169	507418.900201068	0.426513939879082	0.669733573523301
"projectnumpy:typepr_post:author_groupnonmember:year2018"	0.0450742843230851	0.0138192600902183	340985.370620414	3.26170026678853	0.00110757047367292
"projectpandas:typepr_post:author_groupnonmember:year2018"	0.028166319525455	0.00757552326762649	246577.353270136	3.71806917230681	0.00020079570738842
"projectscikit-image:typepr_post:author_groupnonmember:year2018"	0.0463318745268169	0.0230089108198569	426257.151428803	2.01364918529008	0.0440470057764009
"projectscikit-learn:typepr_post:author_groupnonmember:year2018"	0.0331775840858222	0.0103331031265043	297613.327994614	3.2108054743712	0.00132377551940414
"projectscipy:typepr_post:author_groupnonmember:year2018"	0.055216536616623	0.0149112663585925	404999.168029829	3.70300786591508	0.000213086528639223
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2018"	0.037170066006779	0.0622975719068039	403800.242888964	0.596653527081035	0.550739060590648
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2018"	0.156528053317852	0.00629278832336813	98449.9249570358	24.874196504686	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000373860673956654
"projectmayavi:typeissue_reply:author_groupnonmember:year2018"	0.249000048259764	0.018094003770952	91589.4038701879	13.7614676890643	0.000000000000000000000000000000000000000000479740477236107
"projectnumpy:typeissue_reply:author_groupnonmember:year2018"	0.159380210262302	0.00604306122952493	124983.015695509	26.374084956083	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000714748695784281
"projectpandas:typeissue_reply:author_groupnonmember:year2018"	0.117513457654174	0.00448406231429377	96681.9377912076	26.2069189537305	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000748790758566813
"projectscikit-image:typeissue_reply:author_groupnonmember:year2018"	0.16827758664143	0.0129795524364483	146478.862334788	12.9648219740524	0.0000000000000000000000000000000000000203356448657168
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2018"	0.116001021394162	0.00526290571483099	95235.6888306513	22.0412501533646	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000215437564322286
"projectscipy:typeissue_reply:author_groupnonmember:year2018"	0.153246416969988	0.00744192061871943	147546.148804068	20.5923208297212	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436504888639163
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2018"	0.233535579890988	0.0283113161619536	321658.990729221	8.2488422140129	0.000000000000000160529784110328
"projectmatplotlib:typepr_reply:author_groupnonmember:year2018"	0.184510932108248	0.00960168682507478	193101.244474043	19.2165122097503	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000321500531333855
"projectmayavi:typepr_reply:author_groupnonmember:year2018"	0.349827184395209	0.0967031510891104	212390.331731776	3.61753655858483	0.00029748924126734
"projectnumpy:typepr_reply:author_groupnonmember:year2018"	0.178824594881623	0.00930569996450705	250058.780140847	19.2166731749014	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000307834767899777
"projectpandas:typepr_reply:author_groupnonmember:year2018"	0.174020488260517	0.00467292743470004	156634.604893144	37.240143505821	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325038631678267
"projectscikit-image:typepr_reply:author_groupnonmember:year2018"	0.170978479619663	0.011378500069595	360363.869853132	15.0264515159201	0.00000000000000000000000000000000000000000000000000510591568198419
"projectscikit-learn:typepr_reply:author_groupnonmember:year2018"	0.145111958032121	0.00623862289548329	152923.141181204	23.2602547810961	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180888048396705
"projectscipy:typepr_reply:author_groupnonmember:year2018"	0.18957629387516	0.00906012803272893	299973.527267776	20.9242400538196	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000378180339707237
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2018"	0.1750629552534	0.0320956730436128	398453.588048379	5.4544098519298	0.0000000491648582396519
