"Estimate"	"Std..Error"	"df"	"t.value"	"Pr...t.."
"projectmayavi:typepr_post:author_groupmember:year2017"	-0.0547553370722024	0.12348740608119	507610.479377616	-0.443408269797181	0.657470644318331
"projectnumpy:typepr_post:author_groupmember:year2017"	0.0599011005330416	0.0167763467218693	506422.26251216	3.57056882085989	0.000356239806506578
"projectpandas:typepr_post:author_groupmember:year2017"	0.0615187865542619	0.012563213058467	467084.388437865	4.89673989193404	0.000000974721290442676
"projectscikit-image:typepr_post:author_groupmember:year2017"	0.145724244560144	0.0365189625432613	504038.947845584	3.99037197147963	0.0000659790691205102
"projectscikit-learn:typepr_post:author_groupmember:year2017"	0.0750680027800506	0.0206307768107199	507614.802813374	3.63864160175707	0.000274107068157168
"projectscipy:typepr_post:author_groupmember:year2017"	0.0527233135256563	0.0202123101399563	507485.171670448	2.60847538755262	0.00909492165964385
"projectsphinx-gallery:typepr_post:author_groupmember:year2017"	0.0564707814155257	0.0594080626253213	494236.404840667	0.950557532429216	0.341829500135983
"projectmatplotlib:typeissue_reply:author_groupmember:year2017"	0.174054149414942	0.00848821957646955	268309.179231456	20.5053778176807	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000227425448603673
"projectmayavi:typeissue_reply:author_groupmember:year2017"	0.0537154106450808	0.0810045504427342	446060.176563976	0.663115965109326	0.507256629121769
"projectnumpy:typeissue_reply:author_groupmember:year2017"	0.12273137106817	0.00847797059979888	346754.798104777	14.4765035008592	0.0000000000000000000000000000000000000000000000176092876649896
"projectpandas:typeissue_reply:author_groupmember:year2017"	0.196719103424543	0.00683263446781654	175546.565634414	28.7911060296202	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000736959774471744
"projectscikit-image:typeissue_reply:author_groupmember:year2017"	0.223299096139092	0.0176531050041712	485387.450746749	12.6492815901979	0.00000000000000000000000000000000000114419530266271
"projectscikit-learn:typeissue_reply:author_groupmember:year2017"	0.194749325194297	0.00802738433052103	259848.628872829	24.2606205428384	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000713342499817549
"projectscipy:typeissue_reply:author_groupmember:year2017"	0.166774356249446	0.0101787009407017	426534.185418774	16.3846405568871	0.00000000000000000000000000000000000000000000000000000000000256919633308794
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2017"	0.260246995316478	0.0247742203033551	505545.89766319	10.5047501850637	0.000000000000000000000000082645014013546
"projectmatplotlib:typepr_reply:author_groupmember:year2017"	0.196413542912732	0.00813908616679324	246969.804492218	24.1321370590819	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000162217684697449
"projectmayavi:typepr_reply:author_groupmember:year2017"	0.186902022699224	0.0694902645229649	433912.779334416	2.6896144946672	0.00715373380162349
"projectnumpy:typepr_reply:author_groupmember:year2017"	0.216486938822864	0.00752965569524584	274187.038360446	28.7512401077718	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000163006426895227
"projectpandas:typepr_reply:author_groupmember:year2017"	0.200586297670909	0.00659499420885402	156340.108172477	30.4149315857797	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000136661983119754
"projectscikit-image:typepr_reply:author_groupmember:year2017"	0.251042241584885	0.0148698331071654	436585.025295222	16.8826536098723	0.000000000000000000000000000000000000000000000000000000000000000632631649079698
"projectscikit-learn:typepr_reply:author_groupmember:year2017"	0.209705592487998	0.0068741082059819	168217.767700104	30.5065888118419	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000770440513760838
"projectscipy:typepr_reply:author_groupmember:year2017"	0.216753145192115	0.00904151544922648	371663.30965244	23.9730990240865	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000663146786709251
"projectsphinx-gallery:typepr_reply:author_groupmember:year2017"	0.201383739805483	0.0179170619646675	506935.331569644	11.2397747020473	0.0000000000000000000000000000262132181088843
"projectmatplotlib:typeissue_post:author_groupnonmember:year2017"	0.0554854022240139	0.0171773040217962	282602.451947253	3.23015777991755	0.00123736060158174
"projectmayavi:typeissue_post:author_groupnonmember:year2017"	0.0374526371570667	0.0519696438095336	212267.882234935	0.720663726200027	0.471117228940537
"projectnumpy:typeissue_post:author_groupnonmember:year2017"	0.0587410240373212	0.019414549077278	315118.55667486	3.02561876680768	0.00248144935800519
"projectpandas:typeissue_post:author_groupnonmember:year2017"	0.138511407886323	0.0130728800061968	235687.595581105	10.5953246584277	0.0000000000000000000000000317541696256756
"projectscikit-image:typeissue_post:author_groupnonmember:year2017"	0.0324332345647775	0.0406045400460116	269629.684714875	0.798758821748142	0.424430975393639
"projectscikit-learn:typeissue_post:author_groupnonmember:year2017"	0.0945855241323355	0.0173631978868359	268115.370538183	5.44747141331876	0.0000000511356805416558
"projectscipy:typeissue_post:author_groupnonmember:year2017"	0.127862438784026	0.0206621398313478	284530.743105155	6.18824767558866	0.000000000609191764077239
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2017"	0.119101604441887	0.0734786860238135	502965.469550705	1.62090003083735	0.105039707112194
"projectmatplotlib:typepr_post:author_groupnonmember:year2017"	0.0916552580510162	0.0254337234550048	323116.279703071	3.60369012477331	0.000313778163189531
"projectmayavi:typepr_post:author_groupnonmember:year2017"	-0.0848596576057839	0.0925005114148729	162801.61109999	-0.917396631735157	0.358936196134103
"projectnumpy:typepr_post:author_groupnonmember:year2017"	0.0242953617922763	0.027768815136255	340825.546893312	0.874915320407611	0.381620598955115
"projectpandas:typepr_post:author_groupnonmember:year2017"	0.0499300912896504	0.0172841427001009	321573.654679938	2.88878032055122	0.00386764961194528
"projectscikit-image:typepr_post:author_groupnonmember:year2017"	0.437956928062243	0.0401585944010293	347389.786151127	10.9056836922315	0.00000000000000000000000000109402472089835
"projectscikit-learn:typepr_post:author_groupnonmember:year2017"	0.0927618596617792	0.0179385790519152	320823.957216397	5.17108180047714	0.000000232881924244399
"projectscipy:typepr_post:author_groupnonmember:year2017"	0.115999570944965	0.0273971488960936	370657.067891678	4.23400155194633	0.0000229624568998231
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2017"	0.215918454545799	0.0855574291012123	507373.107025716	2.52366693125355	0.0116140932961157
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2017"	0.167354948983678	0.0113226177630566	101128.00516208	14.7805880659262	0.000000000000000000000000000000000000000000000000220128187684258
"projectmayavi:typeissue_reply:author_groupnonmember:year2017"	0.0831782176439693	0.0358696484854375	194790.481343261	2.31890250270332	0.0204013527677512
"projectnumpy:typeissue_reply:author_groupnonmember:year2017"	0.167973370388124	0.0122356824285622	100598.081388701	13.7281570822742	0.000000000000000000000000000000000000000000752795390797595
"projectpandas:typeissue_reply:author_groupnonmember:year2017"	0.19255074831787	0.00900432431296169	95959.8013327159	21.3842529017635	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000323094408626363
"projectscikit-image:typeissue_reply:author_groupnonmember:year2017"	0.213509008597029	0.0258005365939243	121697.125717475	8.27537085594212	0.000000000000000129331758068347
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2017"	0.207423640497712	0.00964800865981943	96739.1299194797	21.4991142536551	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000275798135644682
"projectscipy:typeissue_reply:author_groupnonmember:year2017"	0.218622293193312	0.0134901419868297	192187.813846235	16.2060779943421	0.000000000000000000000000000000000000000000000000000000000049998919046653
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2017"	0.187339909197394	0.0438152192504452	473816.026091782	4.27568119941544	0.0000190590953208439
"projectmatplotlib:typepr_reply:author_groupnonmember:year2017"	0.169756546780654	0.0176396272342087	150175.144672674	9.62359036995089	0.000000000000000000000645062201326125
"projectmayavi:typepr_reply:author_groupnonmember:year2017"	0.210876409832213	0.109299128960958	256990.176556197	1.92935123854041	0.0536883723729156
"projectnumpy:typepr_reply:author_groupnonmember:year2017"	0.224619172552636	0.0174300971817393	164322.963959021	12.8868571534965	0.0000000000000000000000000000000000000556886870679908
"projectpandas:typepr_reply:author_groupnonmember:year2017"	0.203480458401366	0.00924318706409384	132785.013645977	22.0141015204385	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000328598655835116
"projectscikit-image:typepr_reply:author_groupnonmember:year2017"	0.305614412194737	0.0215520894277548	184125.47686212	14.1802683781168	0.00000000000000000000000000000000000000000000128296191819549
"projectscikit-learn:typepr_reply:author_groupnonmember:year2017"	0.212724073150199	0.0101411288024053	121560.164359206	20.9763703129128	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160683782935766
"projectscipy:typepr_reply:author_groupnonmember:year2017"	0.237139572708574	0.0167289319648225	235660.489026911	14.1754161716497	0.00000000000000000000000000000000000000000000135816738515761
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2017"	0.151699911644258	0.047235835711676	486207.463266919	3.2115428754182	0.00132032853093177
"projectmatplotlib:typeissue_post:author_groupmember:year2018"	0.0136491964258881	0.0304751150777594	503563.209388041	0.447880061849192	0.654239951177426
"projectmayavi:typeissue_post:author_groupmember:year2018"	-0.270478930685633	0.156811387838291	501128.499249821	-1.72486790923985	0.0845518965690373
"projectnumpy:typeissue_post:author_groupmember:year2018"	0.0691770703841548	0.0248331880704525	505344.12634369	2.78567013578351	0.0053419188712375
"projectpandas:typeissue_post:author_groupmember:year2018"	0.120164953602562	0.0142163489127193	487332.424434326	8.45258894110647	0.0000000000000000285681157134516
"projectscikit-image:typeissue_post:author_groupmember:year2018"	0.152555848517192	0.0443382981134873	500032.261646828	3.44072404688862	0.000580207248084172
"projectscikit-learn:typeissue_post:author_groupmember:year2018"	0.0619674638075044	0.0243629594681231	506122.345171758	2.543511345105	0.0109747441013666
"projectscipy:typeissue_post:author_groupmember:year2018"	-0.0197749263780739	0.0425489363014284	498639.766414907	-0.464757244176044	0.642105512275586
"projectsphinx-gallery:typeissue_post:author_groupmember:year2018"	0.255092825019196	0.0975986116857291	492031.233691755	2.61369317260991	0.0089572160198532
"projectmatplotlib:typepr_post:author_groupmember:year2018"	0.085872259604875	0.0130380711088437	436647.074736038	6.5862702303125	0.0000000000451520986388055
"projectmayavi:typepr_post:author_groupmember:year2018"	-0.067092658389818	0.0645485774112694	404892.893515439	-1.03941343218672	0.298613120358869
"projectnumpy:typepr_post:author_groupmember:year2018"	0.0662474059149577	0.0154536239088125	504558.061448247	4.28685247588948	0.0000181256120409362
"projectpandas:typepr_post:author_groupmember:year2018"	0.0559696439056445	0.0115574898879433	431632.323211615	4.84271623408743	0.00000128120364584823
"projectscikit-image:typepr_post:author_groupmember:year2018"	0.259125803742385	0.029341115441111	506374.575110012	8.83149123156082	0.00000000000000000103607874852131
"projectscikit-learn:typepr_post:author_groupmember:year2018"	0.0232542807733103	0.0183493324063595	506253.568875432	1.26730936354125	0.205045276688119
"projectscipy:typepr_post:author_groupmember:year2018"	0.0452112199380396	0.0221290370730547	507168.867285196	2.04307217656076	0.0410458094994578
"projectsphinx-gallery:typepr_post:author_groupmember:year2018"	0.090065096576568	0.06719215632065	493156.080535473	1.34041086800021	0.180112421847529
"projectmatplotlib:typeissue_reply:author_groupmember:year2018"	0.196994964671593	0.00908786092092105	300722.130810906	21.6767142879677	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000409132094049199
"projectmayavi:typeissue_reply:author_groupmember:year2018"	0.0589220817072087	0.0441282463443627	169964.800698361	1.33524639178724	0.181797506009559
"projectnumpy:typeissue_reply:author_groupmember:year2018"	0.167978779291267	0.00796271426572176	311627.892478188	21.0956683469591	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102232391464919
"projectpandas:typeissue_reply:author_groupmember:year2018"	0.20276705369835	0.00682001912851985	171024.086130838	29.7311561562081	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000951047179234525
"projectscikit-image:typeissue_reply:author_groupmember:year2018"	0.223645295478536	0.0149026359339403	443696.176269878	15.0070964941974	0.00000000000000000000000000000000000000000000000000679021584557933
"projectscikit-learn:typeissue_reply:author_groupmember:year2018"	0.190905987622432	0.00790973350350726	251592.074735482	24.1355777078687	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014836031329233
"projectscipy:typeissue_reply:author_groupmember:year2018"	0.168845728435503	0.0105554877017029	426483.845335508	15.9960139414745	0.00000000000000000000000000000000000000000000000000000000141592045704049
"projectsphinx-gallery:typeissue_reply:author_groupmember:year2018"	0.298522839023016	0.0289193838432094	502618.222504052	10.3225864230545	0.000000000000000000000000560234063122856
"projectmatplotlib:typepr_reply:author_groupmember:year2018"	0.203999112676896	0.00819094405356605	236892.214533051	24.9054457389538	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000975419391286013
"projectmayavi:typepr_reply:author_groupmember:year2018"	0.114205032064105	0.0712242192608676	471230.750522789	1.603457830065	0.108834282389653
"projectnumpy:typepr_reply:author_groupmember:year2018"	0.216071882543343	0.00745863066437297	268656.572656125	28.969376855652	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000308214744693442
"projectpandas:typepr_reply:author_groupmember:year2018"	0.202144603375453	0.00620978249286051	127462.141478694	32.5526060869059	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000172619554042807
"projectscikit-image:typepr_reply:author_groupmember:year2018"	0.224126047131689	0.0126799849466031	367162.506863181	17.6755767515111	0.000000000000000000000000000000000000000000000000000000000000000000000691469160821736
"projectscikit-learn:typepr_reply:author_groupmember:year2018"	0.2042855340892	0.00704069770063846	184129.753266964	29.0149560136171	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111480014386143
"projectscipy:typepr_reply:author_groupmember:year2018"	0.236943774938402	0.00913598658654693	352549.527968593	25.9352148444822	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000368184146951449
"projectsphinx-gallery:typepr_reply:author_groupmember:year2018"	0.262965478937009	0.0215457619005551	506966.346684523	12.2049747022515	0.00000000000000000000000000000000029565911578867
"projectmatplotlib:typeissue_post:author_groupnonmember:year2018"	0.0578053827581949	0.019268732658048	255622.558728999	2.99995769229023	0.00270043118122356
"projectmayavi:typeissue_post:author_groupnonmember:year2018"	0.0648808098768763	0.0480364971105747	182401.839766987	1.35065655864806	0.176807149658459
"projectnumpy:typeissue_post:author_groupnonmember:year2018"	0.0114358525033851	0.0177000880808019	257785.162436388	0.646090146624121	0.51822155138722
"projectpandas:typeissue_post:author_groupnonmember:year2018"	0.118992576112622	0.0125887090443902	214289.905515059	9.45232554768176	0.00000000000000000000334554049837483
"projectscikit-image:typeissue_post:author_groupnonmember:year2018"	0.0586189797867298	0.0396678056109591	251411.934535885	1.4777469760146	0.13947676828143
"projectscikit-learn:typeissue_post:author_groupnonmember:year2018"	0.112135625028123	0.0177168462992535	234145.311416831	6.32932199862502	0.000000000246683898602806
"projectscipy:typeissue_post:author_groupnonmember:year2018"	0.0606409520369941	0.0215876352188837	267394.227712856	2.80905951124969	0.00496900648793013
"projectsphinx-gallery:typeissue_post:author_groupnonmember:year2018"	-0.0841538565417957	0.0918576479308782	461676.149096242	-0.91613336981065	0.359597425899864
"projectmatplotlib:typepr_post:author_groupnonmember:year2018"	0.0941000436637105	0.0284193123650563	313144.137495622	3.31113020804168	0.000929304633332805
"projectmayavi:typepr_post:author_groupnonmember:year2018"	-0.0243351474341532	0.148449374804193	504659.316477471	-0.16392893177389	0.869787156570826
"projectnumpy:typepr_post:author_groupnonmember:year2018"	0.0750982733998083	0.0259574536813934	297360.56062752	2.89312943871839	0.00381451751987591
"projectpandas:typepr_post:author_groupnonmember:year2018"	0.179837055729804	0.0140294181832845	201345.754739029	12.8185683383559	0.0000000000000000000000000000000000001335134086664
"projectscikit-image:typepr_post:author_groupnonmember:year2018"	0.390266967577699	0.0436600673052612	372351.79655571	8.93876239010448	0.000000000000000000395285526933776
"projectscikit-learn:typepr_post:author_groupnonmember:year2018"	0.0510716404739931	0.0193230743893089	274530.820192069	2.64303906536996	0.00821702189925023
"projectscipy:typepr_post:author_groupnonmember:year2018"	0.0948809930423899	0.0281974065405479	335417.602810187	3.3648836784316	0.000765845120046108
"projectsphinx-gallery:typepr_post:author_groupnonmember:year2018"	0.217221697233498	0.118150199217285	390817.503286543	1.83852163324766	0.0659863354452859
"projectmatplotlib:typeissue_reply:author_groupnonmember:year2018"	0.179085775896784	0.0111605391655057	74332.4560075753	16.0463372997508	0.000000000000000000000000000000000000000000000000000000000758777273835782
"projectmayavi:typeissue_reply:author_groupnonmember:year2018"	0.180123796195422	0.0320834553086267	79998.069638682	5.61422684878303	0.0000000198095366122381
"projectnumpy:typeissue_reply:author_groupnonmember:year2018"	0.161843508843316	0.0108523273963017	95985.8766079993	14.9132534370894	0.0000000000000000000000000000000000000000000000000307710641088123
"projectpandas:typeissue_reply:author_groupnonmember:year2018"	0.180086320558939	0.00796979301428262	82041.2581053316	22.5961101168132	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104722133078516
"projectscikit-image:typeissue_reply:author_groupnonmember:year2018"	0.268474762798229	0.0234342939030408	102952.973504018	11.4564903858013	0.00000000000000000000000000000227634506956841
"projectscikit-learn:typeissue_reply:author_groupnonmember:year2018"	0.216096047770948	0.00933339981191573	76439.9592175201	23.1529830635846	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034691258839545
"projectscipy:typeissue_reply:author_groupnonmember:year2018"	0.221304090117398	0.0134626548192179	111764.858604769	16.4383691841736	0.0000000000000000000000000000000000000000000000000000000000011975910854958
"projectsphinx-gallery:typeissue_reply:author_groupnonmember:year2018"	0.31099585958788	0.0527392479387764	200762.900511064	5.89685806572189	0.00000000371078237793001
"projectmatplotlib:typepr_reply:author_groupnonmember:year2018"	0.190849375785825	0.0174249322449793	94121.3231337137	10.9526609976239	0.000000000000000000000000000670781791746536
"projectmayavi:typepr_reply:author_groupnonmember:year2018"	0.309801112129285	0.178489144376055	206014.165235578	1.73568601727717	0.0826208624211443
"projectnumpy:typepr_reply:author_groupnonmember:year2018"	0.182965756555422	0.0170624769889171	113312.452920493	10.7232822452605	0.00000000000000000000000000815263001184912
"projectpandas:typepr_reply:author_groupnonmember:year2018"	0.138003545883309	0.00841613578050045	81295.0980526708	16.3974951786131	0.0000000000000000000000000000000000000000000000000000000000024919338064171
"projectscikit-image:typepr_reply:author_groupnonmember:year2018"	0.291405581541785	0.0212552134126604	192568.519359559	13.7098403052596	0.000000000000000000000000000000000000000000928559171962713
"projectscikit-learn:typepr_reply:author_groupnonmember:year2018"	0.224666666447533	0.0111748457347622	66128.1065852856	20.104677217033	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124612054017867
"projectscipy:typepr_reply:author_groupnonmember:year2018"	0.237667880229138	0.0167966454749537	164070.290131703	14.1497229660254	0.00000000000000000000000000000000000000000000199415036873158
"projectsphinx-gallery:typepr_reply:author_groupnonmember:year2018"	0.239026427133228	0.0602781192696259	228921.904762249	3.96539291586148	0.0000732973956762302
