"t_stats" "p_value" "p_val_adjusted"
"issue_reply:member:pandasTRUE:year2015-issue_reply:member:pandasFALSE:year2015" -0.20070853496005 0.840926485589582 0.947892323189774
"pr_reply:member:pandasTRUE:year2015-pr_reply:member:pandasFALSE:year2015" 2.07113796249504 0.03834590508486 0.135711159735113
"issue_post:nonmember:pandasTRUE:year2015-issue_post:nonmember:pandasFALSE:year2015" -2.28028364044643 0.0225908714363394 0.0884085064864437
"pr_post:nonmember:pandasTRUE:year2015-pr_post:nonmember:pandasFALSE:year2015" -0.206023629108263 0.836772453864749 0.947892323189774
"issue_reply:nonmember:pandasTRUE:year2015-issue_reply:nonmember:pandasFALSE:year2015" 0.621163549481337 0.534492019702859 0.782511697910301
"pr_reply:nonmember:pandasTRUE:year2015-pr_reply:nonmember:pandasFALSE:year2015" -0.921610989990262 0.3567315239169 0.63401628923222
"issue_post:member:pandasTRUE:year2016-issue_post:member:pandasFALSE:year2016" -0.366930972942223 0.713670507374519 0.907699676566966
"pr_post:member:pandasTRUE:year2016-pr_post:member:pandasFALSE:year2016" -1.43338896783993 0.151746709387846 0.378901292765972
"issue_reply:member:pandasTRUE:year2016-issue_reply:member:pandasFALSE:year2016" -1.27567116796019 0.20207178473052 0.456372209068831
"pr_reply:member:pandasTRUE:year2016-pr_reply:member:pandasFALSE:year2016" 0.307724462699046 0.7582920038514 0.93522680475006
"issue_post:nonmember:pandasTRUE:year2016-issue_post:nonmember:pandasFALSE:year2016" -3.97189499509077 0.0000713031506751616 0.000806121731244188
"pr_post:nonmember:pandasTRUE:year2016-pr_post:nonmember:pandasFALSE:year2016" 0.0953674427039264 0.924022975141803 0.959686760356004
"issue_reply:nonmember:pandasTRUE:year2016-issue_reply:nonmember:pandasFALSE:year2016" 1.26460602694191 0.206012591497132 0.46069848757875
"pr_reply:nonmember:pandasTRUE:year2016-pr_reply:nonmember:pandasFALSE:year2016" -3.90389738718207 0.0000946559261956192 0.00104121518815181
"issue_post:member:pandasTRUE:year2018-issue_post:member:pandasFALSE:year2018" 1.12139460198165 0.262119932857149 0.520403964257852
"pr_post:member:pandasTRUE:year2018-pr_post:member:pandasFALSE:year2018" 2.20181852587161 0.0276781299189885 0.105880713162707
"issue_reply:member:pandasTRUE:year2018-issue_reply:member:pandasFALSE:year2018" 2.8684232460413 0.00412523276335475 0.0215252530087869
"pr_reply:member:pandasTRUE:year2018-pr_reply:member:pandasFALSE:year2018" 11.1778376439463 0 0
"issue_post:nonmember:pandasTRUE:year2018-issue_post:nonmember:pandasFALSE:year2018" -2.7249603472407 0.00643092100131559 0.0304347075294819
"pr_post:nonmember:pandasTRUE:year2018-pr_post:nonmember:pandasFALSE:year2018" -1.61681071350898 0.105919146110824 0.295477510363593
"issue_reply:nonmember:pandasTRUE:year2018-issue_reply:nonmember:pandasFALSE:year2018" -5.73338719737477 0.00000000984445480689544 0.000000333891092200537
"pr_reply:nonmember:pandasTRUE:year2018-pr_reply:nonmember:pandasFALSE:year2018" 0.356596385441777 0.72139398381874 0.911824072714992
